timestamp,temperature,humidity,motion
2025-06-08 17:33:46,36.82,71.94,False
2025-06-08 17:33:47,38.51,73.04,False
2025-06-08 17:33:49,20.17,61.94,False
2025-06-08 17:33:51,31.76,45.04,True
2025-06-08 17:33:51,36.03,35.51,True
2025-06-08 17:33:51,23.29,47.79,False
2025-06-08 17:33:52,34.21,42.1,True
2025-06-08 17:33:54,25.98,52.15,False
2025-06-08 17:33:56,33.99,37.67,False
2025-06-08 17:33:56,39.32,60.16,True
2025-06-08 17:33:56,22.36,59.57,False
2025-06-08 17:33:57,35.87,72.9,False
2025-06-08 17:33:59,22.91,76.27,False
2025-06-08 17:34:01,38.91,49.86,True
2025-06-08 17:34:01,23.49,73.06,True
2025-06-08 17:34:01,38.54,76.68,True
2025-06-08 17:34:02,42.72,37.35,False
2025-06-08 17:34:04,37.81,30.77,True
2025-06-08 17:34:06,21.23,55.81,False
2025-06-08 17:34:06,36.9,78.46,False
2025-06-08 17:34:06,39.85,59.13,False
2025-06-08 17:34:07,41.71,73.47,False
2025-06-08 17:34:11,32.5,36.73,True
2025-06-08 17:34:11,38.64,41.13,True
2025-06-08 17:34:11,25.82,71.92,False
2025-06-08 17:34:12,40.56,57.05,False
2025-06-08 17:34:15,40.04,76.55,False
2025-06-08 17:34:16,41.5,52.67,False
2025-06-08 17:34:16,31.65,79.36,True
2025-06-08 17:34:16,34.87,38.03,True
2025-06-08 17:34:17,21.13,77.7,False
2025-06-08 17:34:20,26.8,78.38,True
2025-06-08 17:34:21,37.05,39.69,True
2025-06-08 17:34:21,24.8,56.38,True
2025-06-08 17:34:21,26.37,57.54,True
2025-06-08 17:34:22,44.21,37.91,False
2025-06-08 17:34:25,31.86,50.64,False
2025-06-08 17:34:26,30.76,76.6,True
2025-06-08 17:34:26,31.63,32.19,False
2025-06-08 17:34:26,42.49,52.94,False
2025-06-08 17:34:27,38.12,77.23,True
2025-06-08 17:34:30,43.52,74.28,True
2025-06-08 17:34:31,35.51,51.42,True
2025-06-08 17:34:31,26.02,60.95,False
2025-06-08 17:34:31,34.32,77.05,True
2025-06-08 17:34:32,30.68,74.72,False
2025-06-08 17:34:35,44.57,41.57,False
2025-06-08 17:34:36,42.97,69.05,True
2025-06-08 17:34:36,26.47,70.78,False
2025-06-08 17:34:36,32.78,56.26,True
2025-06-08 17:34:37,23.5,43.35,True
2025-06-08 17:34:40,37.78,42.06,True
2025-06-08 17:34:41,33.21,30.06,False
2025-06-08 17:34:41,35.98,74.34,False
2025-06-08 17:34:41,25.14,61.04,True
2025-06-08 17:34:42,22.52,39.12,True
2025-06-08 17:34:45,42.98,47.58,True
2025-06-08 17:34:46,30.22,51.09,True
2025-06-08 17:34:46,34.66,71.34,True
2025-06-08 17:34:46,21.25,45.18,True
2025-06-08 17:34:50,41.71,71.41,False
2025-06-08 17:34:51,27.97,48.71,False
2025-06-08 17:34:51,20.38,37.58,True
2025-06-08 17:34:51,36.27,46.55,True
2025-06-08 17:34:52,42.24,60.21,True
2025-06-08 17:34:55,43.31,61.74,False
2025-06-08 17:34:56,29.74,76.27,True
2025-06-08 17:34:56,21.12,51.02,True
2025-06-08 17:34:56,26.44,55.04,True
2025-06-08 17:34:57,33.96,43.3,False
2025-06-08 17:35:00,42.3,75.37,True
2025-06-08 17:35:01,32.11,61.71,False
2025-06-08 17:35:01,31.29,51.58,False
2025-06-08 17:35:02,23.4,53.6,False
2025-06-08 17:35:05,35.04,66.85,False
2025-06-08 17:35:05,39.37,56.77,True
2025-06-08 17:35:06,23.15,50.83,False
2025-06-08 17:35:06,21.91,37.93,True
2025-06-08 17:35:07,27.31,70.03,True
2025-06-08 17:35:10,25.6,55.45,False
2025-06-08 17:35:10,42.98,40.06,False
2025-06-08 17:35:11,22.74,60.96,True
2025-06-08 17:35:11,44.55,34.73,False
2025-06-08 17:35:12,35.28,40.95,True
2025-06-08 17:35:15,43.18,69.93,False
2025-06-08 17:35:15,31.45,74.59,True
2025-06-08 17:35:16,38.28,66.61,False
2025-06-08 17:35:16,25.59,64.57,True
2025-06-08 17:35:17,24.48,74.32,False
2025-06-08 17:35:20,24.07,79.15,True
2025-06-08 17:35:20,42.33,30.17,True
2025-06-08 17:35:21,35.89,60.83,True
2025-06-08 17:35:21,23.86,46.19,True
2025-06-08 17:35:22,32.09,51.8,True
2025-06-08 17:35:25,37.58,55.11,False
2025-06-08 17:35:25,37.6,56.04,True
2025-06-08 17:35:26,39.89,55.04,False
2025-06-08 17:35:26,28.94,30.75,False
2025-06-08 17:35:27,24.07,35.09,True
2025-06-08 17:35:30,21.07,72.87,True
2025-06-08 17:35:30,28.67,58.64,True
2025-06-08 17:35:31,27.55,55.63,False
2025-06-08 17:35:31,37.94,54.43,False
2025-06-08 17:35:32,20.66,36.22,True
2025-06-08 17:35:35,28.28,60.44,False
2025-06-08 17:35:35,39.72,53.91,False
2025-06-08 17:35:36,32.64,35.68,True
2025-06-08 17:35:36,25.04,66.17,True
2025-06-08 17:35:37,29.77,64.43,True
2025-06-08 17:35:40,43.42,79.21,True
2025-06-08 17:35:40,21.41,60.32,True
2025-06-08 17:35:41,43.46,70.92,False
2025-06-08 17:35:41,37.48,40.55,True
2025-06-08 17:35:42,24.21,44.85,True
2025-06-08 17:35:45,23.04,39.36,True
2025-06-08 17:35:45,41.7,69.36,False
2025-06-08 17:35:46,44.86,43.97,False
2025-06-08 17:35:46,28.87,69.92,False
2025-06-08 17:35:47,36.17,74.1,False
2025-06-08 17:35:50,34.76,37.34,True
2025-06-08 17:35:50,36.92,48.57,False
2025-06-08 17:35:51,33.17,50.51,True
2025-06-08 17:35:51,22.84,36.32,False
2025-06-08 17:35:52,36.58,47.94,True
2025-06-08 17:35:55,21.48,41.07,True
2025-06-08 17:35:55,27.43,50.78,False
2025-06-08 17:35:56,31.63,51.78,False
2025-06-08 17:35:56,21.36,45.57,True
2025-06-08 17:35:57,25.85,72.58,False
2025-06-08 17:36:00,34.22,47.22,True
2025-06-08 17:36:00,21.31,79.04,False
2025-06-08 17:36:01,36.71,60.27,False
2025-06-08 17:36:01,30.69,34.1,True
2025-06-08 17:36:02,23.96,33.36,True
2025-06-08 17:36:05,37.89,62.58,True
2025-06-08 17:36:05,21.87,47.0,True
2025-06-08 17:36:06,44.63,46.12,True
2025-06-08 17:36:06,34.0,50.26,True
2025-06-08 17:36:07,41.15,69.78,False
2025-06-08 17:36:10,31.38,50.54,True
2025-06-08 17:36:10,24.06,75.16,True
2025-06-08 17:36:11,41.51,45.82,False
2025-06-08 17:36:11,31.48,30.86,True
2025-06-08 17:36:12,29.69,62.63,False
2025-06-08 17:36:15,43.12,31.2,True
2025-06-08 17:36:15,36.18,73.65,True
2025-06-08 17:36:16,25.41,70.37,True
2025-06-08 17:36:16,23.1,75.68,True
2025-06-08 17:36:17,42.46,62.67,False
2025-06-08 17:36:20,42.58,78.42,False
2025-06-08 17:36:20,27.24,36.28,False
2025-06-08 17:36:21,40.12,55.03,False
2025-06-08 17:36:21,32.07,60.35,False
2025-06-08 17:36:22,36.58,65.4,False
2025-06-08 17:36:25,26.07,44.69,False
2025-06-08 17:36:25,20.76,54.13,False
2025-06-08 17:36:26,34.64,67.59,False
2025-06-08 17:36:26,25.62,76.61,True
2025-06-08 17:36:27,44.88,59.99,True
2025-06-08 17:36:30,20.12,48.68,False
2025-06-08 17:36:30,22.4,31.37,False
2025-06-08 17:36:31,42.34,38.9,True
2025-06-08 17:36:31,35.01,53.05,True
2025-06-08 17:36:32,41.33,32.55,True
2025-06-08 17:36:35,20.52,78.39,True
2025-06-08 17:36:35,40.01,50.54,True
2025-06-08 17:36:36,26.39,75.98,True
2025-06-08 17:36:36,44.99,41.06,False
2025-06-08 17:36:37,32.58,62.84,True
2025-06-08 17:36:40,43.78,68.93,False
2025-06-08 17:36:40,38.86,40.25,True
2025-06-08 17:36:41,42.7,32.56,True
2025-06-08 17:36:41,23.99,57.15,True
2025-06-08 17:36:42,37.71,45.08,False
2025-06-08 17:36:45,33.93,55.31,False
2025-06-08 17:36:45,24.44,50.58,True
2025-06-08 17:36:46,25.09,61.97,False
2025-06-08 17:36:46,25.63,49.64,False
2025-06-08 17:36:47,33.18,58.46,True
2025-06-08 17:36:50,44.29,66.27,False
2025-06-08 17:36:50,25.86,39.72,False
2025-06-08 17:36:51,32.75,39.33,False
2025-06-08 17:36:51,23.92,62.83,True
2025-06-08 17:36:52,44.39,71.26,True
2025-06-08 17:36:55,34.27,64.72,False
2025-06-08 17:36:55,30.84,49.92,False
2025-06-08 17:36:56,40.06,62.31,False
2025-06-08 17:36:56,35.79,57.8,False
2025-06-08 17:36:57,43.91,62.07,False
2025-06-08 17:37:00,41.6,67.0,False
2025-06-08 17:37:00,28.49,39.01,False
2025-06-08 17:37:01,30.42,53.54,False
2025-06-08 17:37:01,37.5,62.99,True
2025-06-08 17:37:02,32.18,61.61,False
2025-06-08 17:37:05,21.6,71.52,True
2025-06-08 17:37:05,38.72,57.18,True
2025-06-08 17:37:06,28.54,66.11,False
2025-06-08 17:37:06,24.91,63.79,True
2025-06-08 17:37:07,29.54,69.68,False
2025-06-08 17:37:10,31.85,36.35,False
2025-06-08 17:37:10,28.48,66.04,True
2025-06-08 17:37:11,21.47,41.37,True
2025-06-08 17:37:12,41.33,71.81,False
2025-06-08 17:37:12,43.58,37.94,True
2025-06-08 17:37:15,42.5,69.01,True
2025-06-08 17:37:15,44.95,34.23,False
2025-06-08 17:37:16,43.97,57.6,True
2025-06-08 17:37:17,43.88,74.73,False
2025-06-08 17:37:17,42.59,52.4,False
2025-06-08 17:37:20,25.08,35.33,False
2025-06-08 17:37:20,20.04,71.51,True
2025-06-08 17:37:21,36.08,52.26,False
2025-06-08 17:37:22,38.65,57.78,True
2025-06-08 17:37:22,41.8,45.03,True
2025-06-08 17:37:25,25.65,53.04,True
2025-06-08 17:37:25,33.91,44.22,False
2025-06-08 17:37:26,23.36,38.21,True
2025-06-08 17:37:27,29.3,68.88,False
2025-06-08 17:37:27,44.35,55.57,False
2025-06-08 17:37:30,22.34,76.24,False
2025-06-08 17:37:30,20.98,41.09,True
2025-06-08 17:37:31,23.91,32.95,True
2025-06-08 17:37:32,23.67,73.88,True
2025-06-08 17:37:32,23.99,55.35,True
2025-06-08 17:37:35,27.0,39.26,True
2025-06-08 17:37:35,35.07,58.18,True
2025-06-08 17:37:36,26.06,31.19,True
2025-06-08 17:37:37,22.74,71.17,True
2025-06-08 17:37:37,27.98,31.38,False
2025-06-08 17:37:40,27.66,40.66,True
2025-06-08 17:37:40,38.17,32.33,False
2025-06-08 17:37:41,32.16,31.31,True
2025-06-08 17:37:42,39.19,53.95,False
2025-06-08 17:37:42,35.46,37.8,False
2025-06-08 17:37:45,24.99,50.77,True
2025-06-08 17:37:45,28.94,75.32,False
2025-06-08 17:37:46,40.45,55.66,True
2025-06-08 17:37:47,44.36,79.94,True
2025-06-08 17:37:47,29.35,55.56,False
2025-06-08 17:37:50,44.14,36.89,False
2025-06-08 17:37:50,38.63,40.55,True
2025-06-08 17:37:51,26.15,32.14,True
2025-06-08 17:37:52,24.31,57.17,False
2025-06-08 17:37:52,20.91,70.23,True
2025-06-08 17:37:55,44.05,54.31,False
2025-06-08 17:37:55,44.76,47.39,False
2025-06-08 17:37:56,38.29,50.4,True
2025-06-08 17:37:57,26.21,59.54,True
2025-06-08 17:37:57,38.11,67.7,False
2025-06-08 17:38:00,38.73,65.79,False
2025-06-08 17:38:00,24.39,56.95,False
2025-06-08 17:38:01,36.46,38.87,True
2025-06-08 17:38:02,32.65,38.66,True
2025-06-08 17:38:05,41.68,53.79,False
2025-06-08 17:38:05,25.07,56.45,True
2025-06-08 17:38:06,36.2,56.2,True
2025-06-08 17:38:07,35.57,70.44,True
2025-06-08 17:38:07,39.78,64.64,False
2025-06-08 17:38:10,39.58,69.2,False
2025-06-08 17:38:10,35.7,64.29,True
2025-06-08 17:38:11,28.58,30.14,True
2025-06-08 17:38:12,38.87,73.31,True
2025-06-08 17:38:12,40.56,76.63,False
2025-06-08 17:38:15,37.61,30.03,False
2025-06-08 17:38:15,35.55,52.63,False
2025-06-08 17:38:16,21.39,36.03,True
2025-06-08 17:38:17,33.51,59.02,False
2025-06-08 17:38:17,44.36,68.33,True
2025-06-08 17:38:20,39.09,57.23,True
2025-06-08 17:38:20,23.01,58.5,True
2025-06-08 17:38:21,23.65,45.28,False
2025-06-08 17:38:22,35.36,78.42,True
2025-06-08 17:38:22,24.08,69.95,False
2025-06-08 17:38:25,43.18,63.67,True
2025-06-08 17:38:25,27.66,66.7,False
2025-06-08 17:38:26,33.9,76.52,True
2025-06-08 17:38:27,27.44,57.38,False
2025-06-08 17:38:27,25.87,53.4,True
2025-06-08 17:38:30,42.58,65.32,False
2025-06-08 17:38:30,28.44,69.91,True
2025-06-08 17:38:31,21.11,72.84,False
2025-06-08 17:38:32,31.51,66.53,False
2025-06-08 17:38:32,33.15,47.22,False
2025-06-08 17:38:35,35.22,49.94,False
2025-06-08 17:38:35,33.53,42.21,True
2025-06-08 17:38:36,31.3,34.82,True
2025-06-08 17:38:37,42.65,45.21,True
2025-06-08 17:38:37,31.61,30.87,True
2025-06-08 17:38:40,39.23,76.94,False
2025-06-08 17:38:40,21.0,57.73,False
2025-06-08 17:38:41,37.76,77.31,False
2025-06-08 17:38:42,30.79,61.53,False
2025-06-08 17:38:42,38.43,34.4,True
2025-06-08 17:38:45,43.63,36.59,False
2025-06-08 17:38:45,26.43,65.07,True
2025-06-08 17:38:46,36.4,72.01,False
2025-06-08 17:38:47,29.69,57.52,True
2025-06-08 17:38:47,43.47,79.92,False
2025-06-08 17:38:50,44.63,63.86,True
2025-06-08 17:38:50,36.61,52.11,False
2025-06-08 17:38:51,21.61,69.95,True
2025-06-08 17:38:52,32.19,36.1,True
2025-06-08 17:38:52,39.54,41.36,False
2025-06-08 17:38:55,36.1,50.49,False
2025-06-08 17:38:55,40.19,75.49,False
2025-06-08 17:38:56,24.75,61.13,False
2025-06-08 17:38:57,32.73,56.3,False
2025-06-08 17:38:57,24.28,57.09,True
2025-06-08 17:39:00,27.4,57.64,False
2025-06-08 17:39:00,32.23,71.18,True
2025-06-08 17:39:01,33.75,45.9,True
2025-06-08 17:39:02,20.66,36.77,True
2025-06-08 17:39:02,44.02,77.18,False
2025-06-08 17:39:05,43.93,53.4,True
2025-06-08 17:39:05,26.02,33.54,True
2025-06-08 17:39:06,31.11,46.27,False
2025-06-08 17:39:07,40.73,56.91,True
2025-06-08 17:39:07,31.93,71.05,True
2025-06-08 17:39:10,41.62,54.65,True
2025-06-08 17:39:11,28.5,53.38,True
2025-06-08 17:39:12,39.54,64.04,True
2025-06-08 17:39:12,39.4,77.02,True
2025-06-08 17:39:15,39.15,51.01,False
2025-06-08 17:39:16,33.49,65.81,False
2025-06-08 17:39:16,43.97,55.15,True
2025-06-08 17:39:17,37.22,63.45,False
2025-06-08 17:39:17,25.88,34.83,True
2025-06-08 17:39:20,22.35,71.79,False
2025-06-08 17:39:21,36.84,48.97,False
2025-06-08 17:39:21,25.9,65.37,True
2025-06-08 17:39:22,27.13,55.3,True
2025-06-08 17:39:22,39.38,77.43,False
2025-06-08 17:39:25,24.88,36.4,True
2025-06-08 17:39:26,35.69,30.44,False
2025-06-08 17:39:26,22.5,45.8,False
2025-06-08 17:39:27,44.81,41.92,True
2025-06-08 17:39:27,31.19,75.86,True
2025-06-08 17:39:30,27.74,54.49,False
2025-06-08 17:39:31,40.84,34.93,False
2025-06-08 17:39:31,22.97,72.58,False
2025-06-08 17:39:32,29.09,47.85,False
2025-06-08 17:39:32,32.79,46.59,False
2025-06-08 17:39:35,36.72,48.38,True
2025-06-08 17:39:36,31.56,75.26,False
2025-06-08 17:39:36,38.09,78.92,False
2025-06-08 17:39:37,23.79,33.56,True
2025-06-08 17:39:37,43.03,67.5,True
2025-06-08 17:39:40,41.71,59.02,True
2025-06-08 17:39:41,23.97,76.48,False
2025-06-08 17:39:41,44.48,60.03,False
2025-06-08 17:39:42,41.55,53.79,True
2025-06-08 17:39:42,36.63,31.07,False
2025-06-08 17:39:45,44.45,69.56,False
2025-06-08 17:39:46,26.38,57.84,True
2025-06-08 17:39:46,34.43,34.06,True
2025-06-08 17:39:47,25.77,54.5,True
2025-06-08 17:39:47,29.47,32.79,False
2025-06-08 17:39:50,24.42,42.47,True
2025-06-08 17:39:51,20.08,56.85,True
2025-06-08 17:39:51,39.98,30.55,False
2025-06-08 17:39:52,33.52,35.55,True
2025-06-08 17:39:55,39.17,51.34,True
2025-06-08 17:39:56,37.82,47.43,True
2025-06-08 17:39:56,25.23,75.84,True
2025-06-08 17:39:57,38.82,66.37,True
2025-06-08 17:39:57,31.41,43.63,False
2025-06-08 17:40:00,34.62,69.54,False
2025-06-08 17:40:01,36.88,78.25,True
2025-06-08 17:40:01,27.37,51.94,True
2025-06-08 17:40:02,42.58,33.8,True
2025-06-08 17:40:02,25.75,34.75,True
2025-06-08 17:40:05,25.45,45.96,True
2025-06-08 17:40:06,37.31,76.34,False
2025-06-08 17:40:07,30.27,70.01,False
2025-06-08 17:40:07,29.27,45.07,True
2025-06-08 17:40:10,26.39,32.74,False
2025-06-08 17:40:10,39.77,60.74,True
2025-06-08 17:40:11,40.32,40.2,False
2025-06-08 17:40:12,27.48,55.59,False
2025-06-08 17:40:12,39.17,73.96,True
2025-06-08 17:40:15,26.37,37.59,False
2025-06-08 17:40:15,34.55,47.78,False
2025-06-08 17:40:16,34.44,79.38,False
2025-06-08 17:40:17,42.9,31.51,True
2025-06-08 17:40:17,33.39,33.58,True
2025-06-08 17:40:20,32.77,37.12,False
2025-06-08 17:40:20,21.86,33.77,False
2025-06-08 17:40:21,28.15,38.88,False
2025-06-08 17:40:22,37.62,78.76,False
2025-06-08 17:40:22,24.66,56.05,True
2025-06-08 17:40:25,32.13,73.57,True
2025-06-08 17:40:25,29.07,78.67,True
2025-06-08 17:40:26,33.45,48.24,False
2025-06-08 17:40:27,37.38,46.79,False
2025-06-08 17:40:28,43.12,60.77,False
2025-06-08 17:40:30,36.05,45.03,False
2025-06-08 17:40:30,41.72,39.96,True
2025-06-08 17:40:31,29.92,47.11,False
2025-06-08 17:40:32,26.2,59.47,True
2025-06-08 17:40:33,37.12,76.46,True
2025-06-08 17:40:35,23.69,33.76,True
2025-06-08 17:40:35,23.56,76.86,False
2025-06-08 17:40:36,28.5,34.12,False
2025-06-08 17:40:37,21.47,37.08,False
2025-06-08 17:40:38,20.1,54.98,True
2025-06-08 17:40:40,40.07,31.54,True
2025-06-08 17:40:40,34.08,71.17,True
2025-06-08 17:40:41,44.36,33.04,True
2025-06-08 17:40:42,22.09,55.0,True
2025-06-08 17:40:43,20.52,68.06,False
2025-06-08 17:40:45,25.87,49.82,False
2025-06-08 17:40:45,36.43,56.64,True
2025-06-08 17:40:46,26.08,65.58,True
2025-06-08 17:40:47,21.46,41.88,False
2025-06-08 17:40:48,32.9,75.64,False
2025-06-08 17:40:50,42.13,42.63,True
2025-06-08 17:40:50,43.76,75.05,False
2025-06-08 17:40:51,27.89,69.74,True
2025-06-08 17:40:52,30.38,42.42,False
2025-06-08 17:40:53,42.77,73.43,True
2025-06-08 17:40:55,38.34,76.42,True
2025-06-08 17:40:55,22.32,57.4,True
2025-06-08 17:40:56,30.2,66.63,False
2025-06-08 17:40:57,44.09,74.14,False
2025-06-08 17:40:58,40.5,50.1,True
2025-06-08 17:41:00,27.36,46.94,True
2025-06-08 17:41:00,31.47,63.92,True
2025-06-08 17:41:01,30.77,37.71,True
2025-06-08 17:41:02,36.23,35.95,True
2025-06-08 17:41:03,24.23,56.62,True
2025-06-08 17:41:05,30.57,67.89,False
2025-06-08 17:41:05,31.95,66.93,False
2025-06-08 17:41:06,33.2,76.14,False
2025-06-08 17:41:07,43.0,63.66,True
2025-06-08 17:41:08,30.61,49.29,True
2025-06-08 17:41:10,38.68,70.76,False
2025-06-08 17:41:10,30.03,79.47,True
2025-06-08 17:41:11,29.63,63.22,True
2025-06-08 17:41:12,31.05,36.86,False
2025-06-08 17:41:13,24.59,57.85,False
2025-06-08 17:41:15,34.21,64.29,False
2025-06-08 17:41:15,40.92,75.36,False
2025-06-08 17:41:16,31.14,53.22,False
2025-06-08 17:41:17,24.54,73.54,True
2025-06-08 17:41:18,24.85,45.75,False
2025-06-08 17:41:20,44.58,54.68,False
2025-06-08 17:41:20,22.08,66.07,False
2025-06-08 17:41:21,32.15,54.82,False
2025-06-08 17:41:22,37.33,33.67,True
2025-06-08 17:41:23,21.29,63.8,False
2025-06-08 17:41:25,28.59,59.08,False
2025-06-08 17:41:25,34.17,37.47,False
2025-06-08 17:41:26,42.29,70.73,True
2025-06-08 17:41:27,42.74,61.63,False
2025-06-08 17:41:28,41.85,30.08,False
2025-06-08 17:41:30,44.76,66.56,False
2025-06-08 17:41:30,42.23,30.73,True
2025-06-08 17:41:31,44.29,45.74,True
2025-06-08 17:41:32,33.98,46.47,False
2025-06-08 17:41:33,36.42,65.86,True
2025-06-08 17:41:35,26.41,51.72,True
2025-06-08 17:41:35,43.72,48.42,True
2025-06-08 17:41:36,20.87,76.68,True
2025-06-08 17:41:37,39.73,68.39,False
2025-06-08 17:41:38,33.73,34.29,True
2025-06-08 17:41:40,22.65,44.1,False
2025-06-08 17:41:40,43.86,77.58,False
2025-06-08 17:41:41,32.38,32.14,True
2025-06-08 17:41:42,36.26,68.98,False
2025-06-08 17:41:43,38.46,74.66,True
2025-06-08 17:41:45,27.14,41.94,False
2025-06-08 17:41:45,22.09,49.44,False
2025-06-08 17:41:46,25.39,36.55,False
2025-06-08 17:41:47,31.12,45.46,False
2025-06-08 17:41:48,41.18,62.18,False
2025-06-08 17:41:50,38.88,52.03,True
2025-06-08 17:41:50,43.07,58.23,True
2025-06-08 17:41:51,42.81,40.01,False
2025-06-08 17:41:52,32.23,69.0,False
2025-06-08 17:41:53,37.41,72.12,True
2025-06-08 17:41:55,27.8,66.62,True
2025-06-08 17:41:55,32.5,66.57,True
2025-06-08 17:41:56,30.3,45.59,True
2025-06-08 17:41:57,37.09,38.19,False
2025-06-08 17:41:58,22.61,77.22,False
2025-06-08 17:42:00,35.75,33.09,False
2025-06-08 17:42:00,33.27,71.38,False
2025-06-08 17:42:01,36.52,35.1,False
2025-06-08 17:42:02,29.27,59.23,False
2025-06-08 17:42:03,42.84,38.82,True
2025-06-08 17:42:05,21.49,70.22,False
2025-06-08 17:42:05,41.97,72.2,True
2025-06-08 17:42:06,43.7,36.5,True
2025-06-08 17:42:07,44.99,78.17,False
2025-06-08 17:42:08,32.13,38.71,True
2025-06-08 17:42:10,32.77,60.95,True
2025-06-08 17:42:10,38.66,69.09,False
2025-06-08 17:42:11,42.01,75.41,True
2025-06-08 17:42:12,43.36,56.7,True
2025-06-08 17:42:13,25.25,64.68,False
2025-06-08 17:42:15,22.96,74.19,True
2025-06-08 17:42:15,26.56,44.95,True
2025-06-08 17:42:16,22.7,35.72,False
2025-06-08 17:42:17,28.77,75.4,False
2025-06-08 17:42:18,34.37,77.2,True
2025-06-08 17:42:20,22.0,56.9,False
2025-06-08 17:42:20,20.55,69.18,True
2025-06-08 17:42:21,31.58,76.87,False
2025-06-08 17:42:22,37.17,68.97,True
2025-06-08 17:42:23,28.71,33.11,False
2025-06-08 17:42:25,20.94,64.87,True
2025-06-08 17:42:25,44.17,41.91,False
2025-06-08 17:42:26,39.78,50.05,False
2025-06-08 17:42:27,36.4,66.95,False
2025-06-08 17:42:28,24.49,66.54,True
2025-06-08 17:42:30,42.04,67.44,True
2025-06-08 17:42:30,20.77,69.53,True
2025-06-08 17:42:31,28.71,32.62,False
2025-06-08 17:42:32,29.47,68.96,True
2025-06-08 17:42:33,39.14,48.54,True
2025-06-08 17:42:35,26.89,65.09,True
2025-06-08 17:42:35,24.32,60.43,True
2025-06-08 17:42:36,37.58,43.22,False
2025-06-08 17:42:37,21.19,68.92,False
2025-06-08 17:42:38,29.74,79.02,False
2025-06-08 17:42:40,38.76,39.76,False
2025-06-08 17:42:40,20.38,75.59,True
2025-06-08 17:42:41,22.13,75.3,True
2025-06-08 17:42:42,42.0,35.82,True
2025-06-08 17:42:43,42.96,56.36,True
2025-06-08 17:42:45,28.9,63.01,True
2025-06-08 17:42:45,32.5,35.14,True
2025-06-08 17:42:46,43.33,77.57,False
2025-06-08 17:42:47,32.47,57.47,False
2025-06-08 17:42:48,41.43,69.76,True
2025-06-08 17:42:50,21.67,68.86,True
2025-06-08 17:42:50,31.96,66.91,False
2025-06-08 17:42:51,38.78,45.44,True
2025-06-08 17:42:52,32.72,54.21,True
2025-06-08 17:42:53,44.97,53.53,False
2025-06-08 17:42:55,35.88,61.17,False
2025-06-08 17:42:55,31.13,36.04,False
2025-06-08 17:42:56,27.08,62.26,True
2025-06-08 17:42:57,39.28,55.29,False
2025-06-08 17:42:58,42.41,66.09,False
2025-06-08 17:43:00,28.78,72.64,False
2025-06-08 17:43:00,30.95,73.45,False
2025-06-08 17:43:01,20.77,59.28,True
2025-06-08 17:43:02,21.78,66.59,False
2025-06-08 17:43:03,21.93,47.74,True
2025-06-08 17:43:05,39.69,40.94,True
2025-06-08 17:43:05,34.2,56.41,False
2025-06-08 17:43:06,31.83,49.67,True
2025-06-08 17:43:07,35.79,63.82,True
2025-06-08 17:43:08,22.63,65.41,False
2025-06-08 17:43:10,30.2,72.04,False
2025-06-08 17:43:10,36.46,74.17,True
2025-06-08 17:43:11,29.17,58.09,True
2025-06-08 17:43:13,20.82,67.73,True
2025-06-08 17:43:15,21.16,57.73,True
2025-06-08 17:43:16,28.57,51.6,True
2025-06-08 17:43:16,28.66,54.52,False
2025-06-08 17:43:17,21.33,46.62,False
2025-06-08 17:43:18,20.95,43.91,False
2025-06-08 17:43:20,42.99,69.45,True
2025-06-08 17:43:21,32.03,69.93,False
2025-06-08 17:43:21,32.24,54.03,True
2025-06-08 17:43:22,20.77,47.65,False
2025-06-08 17:43:23,20.31,65.49,True
2025-06-08 17:43:25,35.12,68.98,False
2025-06-08 17:43:26,43.05,38.2,False
2025-06-08 17:43:26,20.29,50.62,False
2025-06-08 17:43:27,30.46,54.14,True
2025-06-08 17:43:28,33.76,53.23,True
2025-06-08 17:43:30,44.14,63.48,True
2025-06-08 17:43:31,36.8,49.62,False
2025-06-08 17:43:31,37.98,66.08,False
2025-06-08 17:43:32,37.64,38.15,True
2025-06-08 17:43:33,33.58,44.3,False
2025-06-08 17:43:35,30.92,32.29,False
2025-06-08 17:43:36,24.38,43.41,True
2025-06-08 17:43:36,34.97,32.41,False
2025-06-08 17:43:37,36.65,30.81,True
2025-06-08 17:43:38,38.26,34.28,True
2025-06-08 17:43:40,24.52,76.94,True
2025-06-08 17:43:41,33.78,51.61,False
2025-06-08 17:43:41,27.99,71.61,False
2025-06-08 17:43:42,23.6,66.82,False
2025-06-08 17:43:43,23.59,72.12,True
2025-06-08 17:43:45,28.43,66.3,False
2025-06-08 17:43:46,36.8,71.68,True
2025-06-08 17:43:46,43.94,78.73,True
2025-06-08 17:43:47,40.44,61.38,True
2025-06-08 17:43:48,38.24,56.46,False
2025-06-08 17:43:50,42.88,62.42,False
2025-06-08 17:43:51,29.62,47.84,True
2025-06-08 17:43:51,26.48,48.58,False
2025-06-08 17:43:52,29.21,53.79,False
2025-06-08 17:43:53,31.95,35.97,True
2025-06-08 17:43:55,22.31,32.63,False
2025-06-08 17:43:56,44.8,61.75,True
2025-06-08 17:43:56,39.62,46.72,False
2025-06-08 17:43:57,25.91,68.78,True
2025-06-08 17:43:58,29.32,70.64,True
2025-06-08 17:44:00,31.57,64.88,False
2025-06-08 17:44:01,26.38,73.47,True
2025-06-08 17:44:01,22.33,48.98,False
2025-06-08 17:44:02,37.74,77.23,False
